id,customer_id,amount,product_category,discount_tag,purchased_during_campaign,purchased_at
fd1d3945-6b8a-4baf-b5a4-a42603af2bcd,e8f34dfe-1b79-4452-89db-a5abd42bf75f,8100,Western,sale,true,2025-09-11T19:10:53Z
c3eb7800-eec4-433f-8aa9-d52bb21b6a74,e8f34dfe-1b79-4452-89db-a5abd42bf75f,6533,Western,sale,true,2026-04-03T09:19:25Z
36f0849f-1e58-4499-a606-e65325a19eae,122fa6ca-dd60-49cd-88f2-a8ba526ac641,9372,Accessories,sale,true,2025-11-28T01:40:00Z
328911dc-616d-4a76-ab1d-5a244ae73e00,122fa6ca-dd60-49cd-88f2-a8ba526ac641,6175,Ethnic Fusion,none,false,2026-01-05T06:10:16Z
de8a1e98-5a7a-41f0-a9f8-fca890d1388d,122fa6ca-dd60-49cd-88f2-a8ba526ac641,10919,Ethnic Fusion,clearance,true,2026-06-01T21:34:57Z
34a79035-fc55-4546-9143-dc952fc8dae1,122fa6ca-dd60-49cd-88f2-a8ba526ac641,14255,Western,none,false,2026-06-05T01:32:55Z
1f329b70-75ff-49d9-a024-25fda0df1baa,a5afd662-3a41-43a9-9d1e-c7c2e6cf9409,4402,Kurta,sale,true,2025-03-27T21:35:05Z
f823d6d4-2780-4622-b483-d47f9b763687,a5afd662-3a41-43a9-9d1e-c7c2e6cf9409,7378,Ethnic Fusion,none,false,2025-12-05T15:54:03Z
d1e9db5a-b73a-4c07-9194-561e6f30c560,a5afd662-3a41-43a9-9d1e-c7c2e6cf9409,8561,Ethnic Fusion,none,false,2026-06-07T16:15:11Z
6921b966-88ea-4d60-b816-5669d3923167,8c7443fd-6343-4ca0-bc0f-bad617c5094b,2832,Accessories,clearance,true,2026-04-09T06:41:30Z
1fe167ba-f6c7-44c9-aba2-7a064e4faa47,028bcf9a-604d-4b04-bbb3-d25015507e1e,11982,Western,festive,true,2026-04-28T19:06:08Z
a0f02c67-b05f-431d-b92f-c1d2b27932ae,028bcf9a-604d-4b04-bbb3-d25015507e1e,6602,Kurta,none,false,2026-06-09T11:20:06Z
2d2252e7-1f5a-48dd-b46a-21dda82f7521,c0165795-62b7-4861-a9e1-e60e6a71f54d,13934,Accessories,none,false,2026-01-23T16:32:09Z
d6b1b122-ea3b-4989-80ce-49479c553169,c0165795-62b7-4861-a9e1-e60e6a71f54d,6961,Kurta,none,false,2026-04-24T07:06:44Z
216667be-ddb7-4a4d-b18c-a4a412f72c37,4ae128b3-87f7-4a4b-97a9-2cf3642dad3c,5711,Western,none,false,2025-09-15T15:51:58Z
3a4a549e-8273-4b05-8179-7bf240472b0a,4ae128b3-87f7-4a4b-97a9-2cf3642dad3c,7917,Accessories,festive,true,2025-09-20T12:49:06Z
772ce4bd-c8dd-469e-9e72-50e10af3be1f,4ae128b3-87f7-4a4b-97a9-2cf3642dad3c,4955,Kurta,sale,true,2026-03-30T23:49:14Z
e16a19d1-d975-4f5b-82b6-d8fea86bb199,4ae128b3-87f7-4a4b-97a9-2cf3642dad3c,4327,Kurta,sale,true,2026-04-10T07:12:01Z
85af1967-5815-4a77-8ff0-ef84b844d732,a77c6b6d-fb3d-4391-9f65-1056693970e9,2231,Accessories,sale,true,2024-01-11T17:23:01Z
e493adc8-3ccb-4192-b0a9-f75a5f5cdffa,a77c6b6d-fb3d-4391-9f65-1056693970e9,3193,Kurta,none,false,2025-03-02T10:44:56Z
34588c22-1893-4fa2-81ed-ae10a2429de6,ef106986-0926-4025-bad5-d38e372338ba,7904,Accessories,none,false,2025-11-24T17:22:20Z
10ceceeb-721e-4c56-995e-83c377b58227,ef106986-0926-4025-bad5-d38e372338ba,5551,Western,sale,true,2026-01-01T07:43:49Z
f9608479-a88a-465d-9630-2b5cf7caadab,77c52241-f39c-4172-ab47-99bcb3395367,4022,Accessories,none,false,2026-01-04T14:55:01Z
484ca668-3317-4f10-8bb7-a6ff01a88757,77c52241-f39c-4172-ab47-99bcb3395367,14195,Kurta,sale,true,2026-03-22T15:34:02Z
c0f8a801-92d6-4282-9a1a-dd77b1cf6213,77c52241-f39c-4172-ab47-99bcb3395367,14534,Ethnic Fusion,sale,true,2026-04-29T16:47:11Z
5e26a149-b4f9-4a91-b183-b1d97efe055a,87529cb0-26f2-4357-8c24-4594e4df4f46,4566,Kurta,none,false,2026-03-03T07:52:31Z
51b5683e-8f22-4201-9309-ce59c9c5eff0,6d79d610-b08f-4415-87d9-7aa70b22a470,1302,Accessories,none,false,2026-05-15T03:06:50Z
809a4b84-86a8-4909-bbc8-d70865c9306b,906777c0-3ce9-4eb3-a3b8-e870fc8f82ab,7908,Kurta,none,false,2024-09-14T19:45:09Z
e34e7c6d-0fbb-4800-a919-842cbee86f65,906777c0-3ce9-4eb3-a3b8-e870fc8f82ab,9608,Accessories,none,false,2025-01-11T00:57:03Z
7c6cc91f-e3e8-4789-a7aa-55b277d7bc30,016d5d7e-7af2-4e39-adcc-375b082e77c2,6598,Western,festive,true,2025-05-05T10:02:43Z
acab6ab5-ca51-4912-ae47-5f592d5678da,016d5d7e-7af2-4e39-adcc-375b082e77c2,11744,Ethnic Fusion,clearance,true,2025-09-02T21:49:44Z
782f58a9-48a2-4d8b-b8e6-72eee3ca2dc4,016d5d7e-7af2-4e39-adcc-375b082e77c2,10826,Kurta,none,false,2026-04-24T03:14:06Z
a7510902-e7c2-4d19-a655-3282b717e6d8,016d5d7e-7af2-4e39-adcc-375b082e77c2,11062,Kurta,festive,true,2026-05-28T23:18:58Z
64f44fd9-66ad-444a-9994-72b4dc243961,79e09327-3701-468d-8259-34133c8b2778,2006,Accessories,none,false,2025-03-03T20:55:43Z
15cec66b-44ae-48aa-b2f0-6d868587acab,79e09327-3701-468d-8259-34133c8b2778,14381,Kurta,sale,true,2025-07-17T15:05:12Z
082cb2e7-dd32-45f7-a735-c66058097e3f,79e09327-3701-468d-8259-34133c8b2778,14088,Accessories,festive,true,2026-01-30T18:49:21Z
d2d4d2fc-d54c-423f-b8d8-240d351b2891,e0881625-763d-4587-a24c-4c37ac94de3f,8052,Ethnic Fusion,none,false,2026-05-21T17:36:33Z
2d1146ff-0b08-4a44-9290-ef80f1513b16,e6e997fb-7919-40e3-9b15-f475e739823d,14974,Ethnic Fusion,none,false,2025-04-30T11:48:53Z
33f73d34-57c9-4347-973e-d2877c8db3e9,e6e997fb-7919-40e3-9b15-f475e739823d,2935,Western,none,false,2025-07-30T15:24:19Z
dae26a0a-7ef4-496c-b2ff-f40666dd98e7,e6e997fb-7919-40e3-9b15-f475e739823d,1067,Kurta,none,false,2026-02-21T14:28:47Z
14dfb658-4abd-4693-ae46-b13aec8becb5,e6e997fb-7919-40e3-9b15-f475e739823d,10561,Ethnic Fusion,none,false,2026-06-03T06:40:21Z
4b690df8-ee3f-4004-bfa6-736a604b478e,119cdfa0-59f0-4565-ad81-0cd85b5577ce,10834,Western,none,false,2025-08-03T20:20:09Z
86a5399a-0d5f-4ded-b9df-c6f9ae9c182f,119cdfa0-59f0-4565-ad81-0cd85b5577ce,13642,Western,none,false,2025-09-11T03:44:04Z
05e11841-e979-4939-a8d4-b7b30bf5bfa6,119cdfa0-59f0-4565-ad81-0cd85b5577ce,9407,Kurta,festive,true,2026-02-16T10:35:21Z
c7546d22-0895-4dd6-89b8-81f36e85a603,119cdfa0-59f0-4565-ad81-0cd85b5577ce,13522,Kurta,none,false,2026-03-05T10:06:39Z
375a3b01-754b-4a9f-8bb7-7a6669b1e140,d67cfdb3-5de2-40cc-be9e-6342779fe4d1,8440,Accessories,none,false,2025-10-24T03:33:25Z
232dcc2c-d644-4979-be4b-c1ea2f08286b,d67cfdb3-5de2-40cc-be9e-6342779fe4d1,6136,Ethnic Fusion,none,false,2026-04-26T00:31:43Z
c144d962-5c2f-4d38-bb08-e1d003a0aee0,bdee8b48-1d84-4ba1-99a6-f4065b02ebd6,980,Kurta,none,false,2026-03-06T12:49:21Z
946e7c47-3fee-40e9-b544-8e98d8fb4f37,bdee8b48-1d84-4ba1-99a6-f4065b02ebd6,13782,Western,none,false,2026-04-24T15:02:44Z
47b56d2f-28f8-407d-a1da-f9ab5ea219e7,18d8bd60-9d31-4b66-9172-1eb91aa3ac3c,4560,Ethnic Fusion,none,false,2025-02-20T10:08:23Z
80f6e317-d90f-457b-ac7a-a53a9327c5db,18d8bd60-9d31-4b66-9172-1eb91aa3ac3c,11262,Western,none,false,2025-04-04T14:19:34Z
b7b854a8-e924-4ffa-a7e7-13120cbcd8fa,18d8bd60-9d31-4b66-9172-1eb91aa3ac3c,4451,Western,none,false,2025-06-08T14:16:40Z
96691a08-1ef2-44e6-afb6-250550d3bef0,a3572d40-aa3f-4d09-b53b-55599df06769,13564,Ethnic Fusion,clearance,true,2025-07-20T13:31:47Z
052faeef-e03c-4aab-8465-2d39a89790bf,a3572d40-aa3f-4d09-b53b-55599df06769,6863,Accessories,none,false,2026-02-13T01:48:03Z
ba9a428c-9dd3-4ff3-b01b-a456a36bdf14,a3572d40-aa3f-4d09-b53b-55599df06769,6313,Kurta,festive,true,2026-05-17T06:04:18Z
c6244c38-c16f-4ccc-8460-5abdaddc1e52,5a0a0650-9a18-4957-8061-4c03ac69154b,6261,Kurta,none,false,2025-05-27T09:16:37Z
4d99dcf5-5546-4485-b56a-ac3df9161f68,5a0a0650-9a18-4957-8061-4c03ac69154b,9800,Kurta,none,false,2025-05-27T20:24:26Z
1c233ff4-fe8e-43c3-8f3c-22cabe66b898,5a0a0650-9a18-4957-8061-4c03ac69154b,9734,Ethnic Fusion,sale,true,2025-08-28T18:25:51Z
634fe217-74fa-4df7-98f9-6afbded692ac,18a3a40e-ef5e-40ee-b2e5-81c008093f4c,8564,Western,clearance,true,2024-09-09T00:25:35Z
25f43e7d-a078-4640-8221-4a3d2c2551b4,18a3a40e-ef5e-40ee-b2e5-81c008093f4c,9382,Kurta,festive,true,2025-11-08T04:20:30Z
18cd31d6-eab5-4bb0-9de8-3449eded0388,fcb0ed8e-603d-4c0e-9904-effc5ab8c6ea,1978,Kurta,none,false,2026-04-17T00:39:32Z
c94a122e-27e4-421e-b5ef-e1ca52392697,9ce94b15-6db7-4ae9-bdbc-a696667753dc,6082,Ethnic Fusion,none,false,2025-10-23T01:23:48Z
c4d6d271-785d-4531-90fe-c9b4e73d6f6e,9ce94b15-6db7-4ae9-bdbc-a696667753dc,12246,Kurta,sale,true,2025-12-30T14:04:48Z
1e4a0f1f-6aaa-4a06-8082-528b8f40fd06,9ce94b15-6db7-4ae9-bdbc-a696667753dc,3407,Western,festive,true,2026-05-20T13:45:59Z
f305c4f1-46a6-4961-ac98-961841d5677b,071cb496-3b36-4f45-a4c3-a4986d5af7fa,2820,Ethnic Fusion,none,false,2026-02-28T11:59:30Z
dff9de0e-0a29-4fb0-b4f8-faaa98f16323,071cb496-3b36-4f45-a4c3-a4986d5af7fa,13187,Kurta,none,false,2026-03-17T19:15:06Z
b513387b-4404-46e4-a4d8-d11ccfe0ba55,53c78c84-1bd1-44e2-830c-4338df28dc9f,7657,Accessories,none,false,2025-07-15T13:55:19Z
1b147adb-5371-4645-b4ca-8f326250d492,53c78c84-1bd1-44e2-830c-4338df28dc9f,13473,Western,none,false,2025-10-22T05:05:13Z
4a8a3d99-0210-49a7-860e-540120f0456c,53c78c84-1bd1-44e2-830c-4338df28dc9f,10973,Accessories,none,false,2025-12-23T21:29:27Z
ee41f414-81fb-4047-8bca-998339fb1532,53c78c84-1bd1-44e2-830c-4338df28dc9f,8482,Western,none,false,2026-01-24T00:08:04Z
873f6e42-4102-4b54-9c03-770b2cdf90a4,0c883e9c-df5e-49e3-86f6-3c38015d9c2b,13844,Ethnic Fusion,sale,true,2025-07-05T12:44:47Z
9c0d7a6b-0f70-40f9-b6f1-1978dd3255c6,0c883e9c-df5e-49e3-86f6-3c38015d9c2b,3372,Western,none,false,2025-10-24T15:57:52Z
01854eb5-6333-4783-a645-e9c1459963ae,0c883e9c-df5e-49e3-86f6-3c38015d9c2b,6699,Accessories,sale,true,2026-04-15T08:18:54Z
196eb87f-b24a-4d05-a528-8d62e8fa2d4f,b85a18ab-dd81-4ee6-a57e-16d4011e503e,2586,Kurta,sale,true,2026-02-25T02:08:33Z
afc9af77-900b-4d98-a265-ddaf891b671e,abd01d49-19fb-4340-901e-5a21d7100c93,13129,Ethnic Fusion,clearance,true,2025-05-31T07:36:05Z
9c72325d-b07c-400e-8d50-28cf6fc177ec,abd01d49-19fb-4340-901e-5a21d7100c93,9797,Accessories,none,false,2026-02-27T07:29:50Z
1c3d758b-f048-4c85-8297-0c56a8348a10,dac168d6-50b6-42c8-a1c7-a55734f7e646,13751,Kurta,sale,true,2026-05-04T14:07:23Z
5f18a77f-8f07-4f7c-9a8f-e1660eb187fa,4ecf9059-f71b-4552-b4c5-a889b75b3c6a,1774,Ethnic Fusion,none,false,2025-12-23T05:04:34Z
0e84df90-3ed0-4feb-8334-a327cc878d5f,4ecf9059-f71b-4552-b4c5-a889b75b3c6a,4399,Kurta,none,false,2026-03-05T15:21:27Z
f0016a0a-e243-45bb-b87b-668a981cca1d,27a5feeb-42a1-4e46-9c1e-8cb65823538b,7817,Kurta,sale,true,2025-09-20T09:56:05Z
4e68a717-8636-40b6-b1da-48d2454f87e4,27a5feeb-42a1-4e46-9c1e-8cb65823538b,686,Accessories,sale,true,2025-10-11T14:41:03Z
a46f422d-8100-41d2-ada8-a33f785c4ec2,27a5feeb-42a1-4e46-9c1e-8cb65823538b,4845,Kurta,festive,true,2026-03-18T00:03:11Z
12bbfdd1-704e-497a-a6fc-e63e54f13332,7a9ebcc5-7dd0-4270-b4bc-399555a33dd0,7375,Ethnic Fusion,sale,true,2025-08-29T14:40:51Z
00f86edb-8bfa-4fef-8e0f-369ae62e3c8c,7a9ebcc5-7dd0-4270-b4bc-399555a33dd0,3225,Western,none,false,2025-09-14T02:10:15Z
89356562-a356-4a3c-9e9c-3472cc5def52,7a9ebcc5-7dd0-4270-b4bc-399555a33dd0,14992,Ethnic Fusion,none,false,2026-04-21T17:14:49Z
ef0e157b-7a5b-4b61-a316-1406361071cf,4a06d30e-d782-48b8-8179-5b851d5f65a9,13422,Accessories,none,false,2025-07-28T18:38:36Z
da8e7c96-4bea-4e30-9a53-c8e768729981,4a06d30e-d782-48b8-8179-5b851d5f65a9,14656,Western,festive,true,2026-01-24T18:33:34Z
405448f8-c2d0-41c2-bbbe-268fb89eb221,5b73b15c-90c1-481b-aeb2-d5b406157620,2025,Kurta,none,false,2025-03-20T11:16:52Z
94c0caef-18e5-4dc3-a311-cf4fb207af5b,5b73b15c-90c1-481b-aeb2-d5b406157620,6036,Ethnic Fusion,none,false,2025-05-08T08:18:39Z
1173bb71-c81e-4384-b636-42549f9b430e,5b73b15c-90c1-481b-aeb2-d5b406157620,10232,Kurta,none,false,2025-10-30T15:45:05Z
104cb041-a8d4-4033-ac3a-a794be1b5fa3,5b73b15c-90c1-481b-aeb2-d5b406157620,10553,Kurta,sale,true,2026-02-06T02:52:46Z
e589b2d9-c5a9-4390-88b7-bdf5a60b8fb3,5b73b15c-90c1-481b-aeb2-d5b406157620,8409,Accessories,none,false,2026-03-28T18:48:46Z
b6df2891-dd00-4ab3-8b46-d12b9eec2b5b,e7c845a6-c141-4f13-be2d-4f4f881f3599,9349,Ethnic Fusion,clearance,true,2025-01-04T04:46:07Z
970bb12d-19df-4214-ae3e-295fcade7df2,e7c845a6-c141-4f13-be2d-4f4f881f3599,4846,Western,none,false,2025-04-18T06:47:03Z
6d130891-a7bb-41c8-b473-6516c4a63a66,e7c845a6-c141-4f13-be2d-4f4f881f3599,11323,Kurta,none,false,2025-11-11T03:27:47Z
3418bcae-78d4-4d04-b05e-23a85a994037,e7c845a6-c141-4f13-be2d-4f4f881f3599,5112,Kurta,clearance,true,2026-04-27T17:22:33Z
d5b1be13-b7d9-4f61-9c4f-44431c99a58c,43866bc6-a82a-40c9-a1e1-3b0bb64057bc,1393,Accessories,none,false,2026-03-11T13:16:23Z
047f8f8b-3d99-40af-9d19-b1eaedc478d7,43866bc6-a82a-40c9-a1e1-3b0bb64057bc,6411,Kurta,none,false,2026-05-14T22:25:12Z
f5c6bd6b-9c7f-4132-9b71-c1b4b6ab8314,f07989cf-4714-4900-9dd7-3c182edb0d02,13998,Kurta,none,false,2026-03-16T01:59:43Z
0624ae0c-5725-4aa5-b744-256c205807f7,9da13296-6435-4421-9aa4-f8473730b51a,10956,Ethnic Fusion,none,false,2025-12-04T15:27:19Z
7dab2130-4184-4fad-9668-356e5aba2d5b,9da13296-6435-4421-9aa4-f8473730b51a,5281,Western,none,false,2025-12-10T13:18:32Z
2f64ba28-1aaa-4e70-a375-18474dcd283f,5a873139-a700-41d3-9108-15b902194e8e,11330,Western,sale,true,2025-03-06T23:08:01Z
5e42b04c-f8c6-49f3-ac8c-f9be9bb653ac,5a873139-a700-41d3-9108-15b902194e8e,4841,Kurta,none,false,2026-05-20T03:25:20Z
61e4d6e4-83c5-4eeb-a70d-0dcdff5e81ec,a48cc549-b459-4b09-8fc3-da514f5394d8,1509,Kurta,none,false,2025-03-19T03:57:48Z
e0997269-e5cc-4803-80a5-d078b692abfe,a48cc549-b459-4b09-8fc3-da514f5394d8,2976,Accessories,none,false,2025-11-04T09:04:40Z
7c4e2bed-9e70-4dba-99b0-162b4f2b6edd,a48cc549-b459-4b09-8fc3-da514f5394d8,12824,Western,none,false,2026-03-06T00:17:35Z
70ef142e-9e02-4144-80f3-8badcd43e324,a48cc549-b459-4b09-8fc3-da514f5394d8,11910,Western,none,false,2026-05-07T03:39:47Z
56f57c81-3dd5-49af-8802-97e8eef88bf7,aff4afd9-0bdc-45e0-af6d-cf4207c42003,11756,Ethnic Fusion,none,false,2024-11-17T09:02:13Z
e631a202-c822-484b-b928-3b0273e920e9,aff4afd9-0bdc-45e0-af6d-cf4207c42003,14703,Western,none,false,2024-11-25T22:00:16Z
92b781d1-55bc-4b7d-ad41-5399e227ae22,aff4afd9-0bdc-45e0-af6d-cf4207c42003,8279,Ethnic Fusion,none,false,2025-06-05T20:04:22Z
1f41ffc9-908a-4745-bc32-adc713f21dad,aff4afd9-0bdc-45e0-af6d-cf4207c42003,9883,Kurta,clearance,true,2026-01-18T14:00:25Z
15d68340-9b49-46ed-adff-3fcc1ad3fc99,699baaa3-5049-408c-aa86-e141c9bdba58,1793,Accessories,none,false,2026-06-10T09:15:58Z
c4950c91-4337-416e-a08b-0678d1ccf3af,cbeb1ecc-b7c3-457c-bc0f-2cc0e2b7c031,1068,Western,festive,true,2026-01-28T04:07:46Z
6c988b12-93e0-4b79-9699-ab3cb41017a5,1441b86f-77d2-4fce-a4fd-9899d019c068,2470,Accessories,sale,true,2025-01-27T00:54:20Z
7f4299cd-8d26-4da9-82a7-22fe34d16ef3,1441b86f-77d2-4fce-a4fd-9899d019c068,12905,Western,sale,true,2025-02-03T01:25:27Z
6e45ae42-e70d-416b-9d7f-d4b2b3933768,c82f91eb-edb7-4648-93f0-c02e139a7edb,2567,Kurta,clearance,true,2025-12-07T13:37:06Z
41df9eb8-6096-4310-abb9-cbc5ab4ae7a9,c82f91eb-edb7-4648-93f0-c02e139a7edb,1199,Accessories,festive,true,2026-01-30T07:26:48Z
8dd737fa-101e-4b39-b799-dfce4f7783f6,760a500a-41db-49a1-ad01-dfb4fe86ff59,2922,Kurta,none,false,2025-11-05T01:46:59Z
46c1becb-4170-4042-baae-8ad92e58fdbd,760a500a-41db-49a1-ad01-dfb4fe86ff59,14166,Ethnic Fusion,festive,true,2026-05-11T08:39:54Z
15992cd7-38a7-4378-8cfd-bcfb4f25a37d,ec395c44-902e-4e69-a5d1-9c2f174c2503,5025,Accessories,none,false,2025-08-30T04:39:50Z
626b7300-9f9d-4be6-98d4-51e0fd53cef7,ec395c44-902e-4e69-a5d1-9c2f174c2503,9014,Accessories,none,false,2025-09-23T05:16:12Z
aec610b3-c979-4af5-9dc7-ebd9a11a1d74,ec395c44-902e-4e69-a5d1-9c2f174c2503,8006,Kurta,none,false,2025-12-29T10:04:13Z
c7eab775-e1b6-470d-a87a-8e2dfc6c28e4,07935288-af31-4fe8-a141-13e48d9d9b22,11975,Accessories,none,false,2026-06-09T20:01:39Z
4abbd01c-b788-40d1-bfc2-0c4a6d76c1a3,242e9667-6f68-4811-b555-95eb0cfc8de0,7374,Ethnic Fusion,none,false,2026-06-06T21:05:09Z
97679460-41bc-4e06-9ec2-82c4b63978f2,2785a463-6941-426c-9cd1-96b04f797ba4,2141,Western,none,false,2024-04-19T02:55:51Z
b4b40ff0-a9fb-4ff9-aedd-022162eb45f2,2785a463-6941-426c-9cd1-96b04f797ba4,2230,Kurta,sale,true,2025-03-29T18:30:44Z
115c1c4b-e13c-490d-8fb5-33171f1d9ded,d91b7348-8318-4bc0-a275-b8da544bcf97,5187,Western,none,false,2026-02-12T12:12:10Z
b49c0202-b3f7-4a6c-b1d6-6c4f61805f67,ff7034b0-ac35-4586-9092-3415083af32e,10477,Western,none,false,2025-02-28T02:09:19Z
d78d3bf7-1601-45d1-b3cf-8010b6a50180,ff7034b0-ac35-4586-9092-3415083af32e,8250,Accessories,none,false,2025-03-31T15:42:24Z
